q2846,i put down others proposals,,,,,,,,4,2,,,,,,,,,,,,,2,2,,2,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,2,,,,,,3,2,,,,,2,,,,,,,,,2,,1,,,,,,,2,,2,2,,,,,,,,,1,3,,,3,,,,,,,,4,,,,,,,,,,2,,,,,,,,,,,,,3,,,3,,,3,,,,,,,,,,,,,,,,
q2847,i put less emphasis on material things than most people do,,,,,,,,,,,,,,4,,,,,,,,,2,,,,,,,,,,4,4,,,,,,,,1,,,,4,,4,3,4,,,,,,,,,,,,,,4,,,,,,,2,,4,,,,,,,,,,,3,,,3,,,3,,,,,,,,,,5,,,,1,,,,,2,,,,,,,,,,,3,,,,,,4,1,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,3,
q2848,i put little time and effort into my work,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,5,,,,,,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,4,,,,,,2,,,2,,,,,,,,,4,,3,,2,,,,,2,,,
q2849,i put off unpleasant tasks,,3,,4,,1,,,,4,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4,,,,,,,,,,,,,,,,,,,4,,,,,,,,4,,,,,,,,,,,,,,,,,,4,,,,4,,,,,4,4,,,,2,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,5,,,,,,,,,4,
q2850,i put on a show to impress people,,,,,,,,,,,,,4,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,4,,,,,,,,,,1,2,,4,3,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,2,,,,,,,,,2,,4,3,,,,,,,,,,,,2,2,,,,2,,,,,,,3,,2,2,,,,,,,,3,3,,4,,,,,2,2,,,,,,,,,,,,,,,,,,,
q2851,i put people under pressure,,,,,,4,2,,,,,,,,,3,,,,,,4,,,,,,,,,,,,,2,,,,2,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,4,3,,,2,,,,,,,,,,,,,,,,,2,,,4,,2,,,2,2,,,,,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1
q2852,i put pictures in a photo album,,,,,,,,,,,,,4,,,,,,,,,,,,,1,,,2,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,3,,,,,,,2,,,,2,,,,,,,,,,3,,,,,,,2,,,,,,,5,4,1,,,,,,,,,,,,5,4,,,2,2,,,2,,4,,,4,,,,,,,,,,,,,,,,,
q2853,i put up with anything,,,,,,,,4,2,,,,,,,,,,,,,2,2,,5,,,,,,,,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,2,,2,,,,,,2,3,,,,,4,,,,,,,,,3,,1,,,,,,,2,,2,1,,,,,,,,,5,4,,,2,,,,,,,,2,,,,,,,,,,4,,,,,,,,,,,,,1,,,3,,,1,,,,,,,,,,,,,,,,
q2854,i put work above pleasure,,,,,,,,,,,,,2,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,2,,,,,,,,,,1,3,,2,2,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,,,3,,,,,,,,,5,,4,3,,,,,,,,,,,,2,1,,,,2,,,,,,,2,,2,4,,,,,,,,5,3,,3,,,,,2,3,,,,,,,,,,,,,,,,,,,
q2855,i quarrel often with others,,,1,,,3,,,,,,,,,,,,2,4,,2,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,2,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,2,,,,,,,,,,,,,,2,2,,,,,,,,,,,2,,,,,,2,2,,,,2,,,4,
q2856,i question my ability to do my work properly,,,2,,,,,,,,1,4,,,,,,,,4,,2,4,,,,,,,,,,,,,2,1,,2,,,2,,,1,,,,,4,,,,,,,,,,,,,,,,,2,,,,,,,,4,,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,3,,,,,,4,,,,,,4,,,3,,,,,,,,,,,,3,,,,4,,,,,2,,,,,,,
q2857,i question others assumptions,,4,,2,,4,,,,4,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,4,,,,,,,,,,,,,,,,,,,4,,,,,,,,4,,,,,,,,,,,,,,,,,,3,,,,3,,,,,4,3,,,,4,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,4,
q2858,i quick to understand things,,,,,4,,,,,,,,,,,,,,,,,,,,,,,4,,,,,3,4,,,,,5,,,,,4,,,,,,,4,,5,4,,,,,2,4,,,,,,,,,,,,4,,,,,2,,,,,,,,,4,,,4,,,,,,,,,,,,,,,,,5,,,,,,,,2,,,,,3,,,,,,,,,,,,,4,,,5,,,,,,,,4,,4,,,,,3,4,4,,,,,,,,,
q2859,i quickly forget disagreements,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,4,,,,,1,,,,,2,,,,,,,2,,1,2,,,,,4,3,,,,,,,,,,,,3,,,,,2,,,,,,,,,4,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,4,,,,,3,,,,,,,,,,,,,4,,,5,,,,,,,,3,,2,,,,,2,4,2,,,,,,,,,
q2860,i quickly get the idea of things,,,,,,,,,,,,,,,,,4,,,,2,,,4,,,,,,,,,,,4,,,,,,,,4,,,,,,,,,,4,,,,,,,,4,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,3,,,,,5,,,,4,,,,,,,3,,,,,,,,,,,4,4,4,,,,,5,3,,5,,,4,,,,4,,,,4,,,,,,,,,,,,,4,,,4,,,
q2861,i quickly lose interest in the tasks i start,,,,,,2,2,,,,,,,,,5,,,,,,2,,,,,,,,,,,,,4,,,,1,,,,,,4,,,,,4,,,,,,,,,,,,,,,,,4,2,,,2,,,,,,,,,,,,,,,,,3,,,2,,3,,,2,2,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1
q2862,i quickly notice when something is wrong,,,,,,5,2,,,,,,,,,5,,,,,,4,,,,,,,,,,,,,4,,,,5,,,,,,5,,,,,5,,,,,,,,,,,,,,,,,4,3,,,4,,,,,,,,,,,,,,,,,4,,,4,,5,,,4,4,,,,,,,,,,4,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,4
q2863,i quickly recognize possibilities,,,,,,,,4,4,,,,,,,,,,,,,5,3,,5,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,4,,2,,,,,,4,4,,,,,4,,,,,,,,,2,,3,,,,,,,4,,4,4,,,,,,,,,5,5,,,4,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,,,,3,,,4,,,4,,,,,,,,,,,,,,,,
q2864,i quickly think up new ideas,,,4,,,,,,,,5,3,,,,,,,,5,,4,2,,,,,,,,,,,,,3,5,,5,,,5,,,4,,,,,3,,,,,,,,,,,,,,,,,4,,,,,,,,2,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,4,,,,,,4,,,,,,3,,,3,,,,,,,,,,,,3,,,,2,,,,,4,,,,,,,
q2865,i quit tasks as soon as i get bored,,,,,,,,,,,,,,2,,,,,,,,,4,,,,,,,,,,1,1,,,,,,,,2,,,,2,,2,2,4,,,,,,,,,,,,,,2,,,,,,,2,,2,,,,,,,,,,,3,,,2,,,3,,,,,,,,,,1,,,,2,,,,,4,,,,,,,,,,,2,,,,,,4,2,,,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,4,
q2867,i radiate joy,,,,,,,,,,,,,5,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,2,,,,,,,,,,3,4,,2,3,,,,,,,,,,,,,,,,,,5,,,,,3,,,,,,,4,,,,,,,,,4,,5,3,,,,,,,,,,,,2,3,,,,2,,,,,,,4,,4,3,,,,,,,,4,3,,4,,,,,4,3,,,,,,,,,,,,,,,,,,,
q2868,i raise flowers,,,,,,,,,,,,,4,,,,,,,,,,,,,2,,,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,2,,,,4,,,,,,,,,,1,,,,,,,1,,,,,,,3,2,1,,,,,,,,,,,,2,3,,,2,1,,,2,,1,,,1,,,,,,,,,,,,,,,,,
q2869,i rarely analyze my emotions,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,2,2,,,,,2,,,,,2,,,,,,,1,,,,,,1,,,2,,,,,,,,1,,,2,2,,,,,,,,,,1,2,,,,,,,,,1,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,2,,,,,,1,3,,,,,,,,2,,,2,,
q2870,i rarely become angry at my friends,,,4,,,4,,,,,,,,,,,,4,4,,2,,,,,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,2,2,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,3,,,,,,,,4,,,,,,,,,,,,,,3,4,,,,,,,,,,,5,,,,,,2,4,,,,3,,,2,
q2871,i rarely clean house,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,4,,,,,,2,,,,,,,3,,,,1,,,,,,,,,,2,,,,,,,2,,,,,,,2,2,2,,,,,,,,,,,,4,3,,,4,4,,,5,,2,,,2,,,,,,,,,,,,,,,,,
q2872,i rarely complain,,,,,,,,,,,,,,,,,2,,,,4,,,4,,,,,,,,,,,4,,,,,,,,2,,,,,,,,,,4,,,,,,,,2,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,2,,,,,,,4,,,,,,,,,,,2,4,3,,,,,1,2,,1,,,3,,,,2,,,,2,,,,,,,,,,,,,4,,,2,,,
q2873,i rarely consider my feelings when making a decision,,,,,,,,,,,,,,,,,2,,,,1,,,2,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,2,,,,,,,2,,,,,,,,,,,2,2,2,,,,,2,1,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,2,,,3,,,
q2874,i rarely count on good things happening to me,,,,,,,,,,,,,2,,,,,,,,,,,,,2,,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,3,,,,,,4,,,,,,,3,,,,2,,,,,,,,,,3,,,,,,,4,,,,,,,5,2,3,,,,,,,,,,,,2,4,,,2,2,,,4,,1,,,4,,,,,,,,,,,,,,,,,
q2875,i rarely cry during sad movies,,,2,,,4,,,,,,,,,,,,3,3,,5,,,,,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,3,4,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,2,,,,,,,,1,,,,,,,,,,,,,,3,1,,,,,,,,,,,2,,,,,,3,2,,,,2,,,2,
q2876,i rarely enjoy behaving in a silly manner,,,,,,,,,,,,,,,,,2,,,,3,,,2,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,4,,,,,2,,,,2,,,,,,,4,,,,,,,,,,,2,1,2,,,,,2,1,,5,,,3,,,,2,,,,3,,,,,,,,,,,,,2,,,3,,,
q2877,i rarely enjoy being with people,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,1,,,,,1,,,,,2,,,,,,,2,,1,1,,,,,2,2,,,,,,,,,,,,1,,,,,2,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,4,,1,,,,,2,3,2,,,,,,,,,
q2878,i rarely enjoy dancing in a spontaneous manner,,,,,,,,,,,,,,,5,,,,3,,,,,,,,,,,,,,,,,,,,,4,2,,,,,4,,,,,2,,,,,,,3,,,,,,4,,,4,,,,,,,,4,,,2,3,,,,,,,,,,4,5,,,,,,,,,2,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,1,,,,,,5,4,,,,,,,,5,,,2,,
q2879,i rarely feel angry with people,,,,,,,,,,,,,,,,,3,,,,2,,,4,,,,,,,,,,,3,,,,,,,,2,,,,,,,,,,4,,,,,,,,2,,,,,,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,2,,,,,,,4,,,,,,,,,,,4,5,2,,,,,4,2,,2,,,3,,,,2,,,,4,,,,,,,,,,,,,4,,,4,,,
q2880,i rarely feel depressed,,5,,3,,5,,,,5,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,5,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,4,,,,,4,4,,,,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,3,,,,,,,,,4,
q2881,i rarely feel happy in response to minor events,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,4,3,,,,,2,,,,,1,,,,,,,1,,,,,,1,,,2,,,,,,,,2,,,2,2,,,,,,,,,,2,2,,,,,,,,,1,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,1,,,,,,1,2,,,,,,,,3,,,2,,
q2882,i rarely feel ill,,,,,,,,,,,,,,,,,4,,,,4,,,4,,,,,,,,,,,4,,,,,,,,4,,,,,,,,,,2,,,,,,,,3,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,4,,,,,3,,,,2,,,,,,,4,,,,,,,,,,,3,4,4,,,,,5,3,,1,,,3,,,,4,,,,4,,,,,,,,,,,,,3,,,2,,,
q2884,i rarely get bored because i start daydreaming when things get boring,,,,,,3,2,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,5,,,,1,,,,,,4,,,,,2,,,,,,,,,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,,5,,,2,,3,,,4,1,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
q2885,i rarely get caught up in the excitement,,,,,,,,2,2,,,,,,,,,,,,,3,2,,2,,,,,,,,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,3,,,,,,3,2,,,,,2,,,,,,,,,3,,2,,,,,,,2,,4,3,,,,,,,,,1,2,,,2,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,4,,,3,,,2,,,,,,,,,,,,,,,,
q2886,i rarely get drunk,,,,,,,,,,,,,,,,,2,,,,2,,,5,,,,,,,,,,,4,,,,,,,,5,,,,,,,,,,4,,,,,,,,1,,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,,,,,4,,,,,1,,,,3,,,,,,,5,,,,,,,,,,,5,1,4,,,,,1,3,,4,,,5,,,,5,,,,3,,,,,,,,,,,,,4,,,4,,,
q2887,i rarely get irritated,,,,,,,,,,,,,,,,,2,,,,2,,,2,,,,,,,,,,,3,,,,,,,,2,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,1,,,,,,,4,,,,,,,,,,,4,4,3,,,,,1,2,,2,,,3,,,,2,,,,3,,,,,,,,,,,,,2,,,4,,,
q2888,i rarely have fantasies that include intricate details,,1,,2,,3,,,,4,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,2,,,,,2,4,,,,4,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,4,,,,,,,,,4,
q2889,i rarely look for a deeper meaning in things,,,,,,,,,,,,,,2,,,,,,,,,3,,,,,,,,,,2,1,,,,,,,,1,,,,2,,2,2,1,,,,,,,,,,,,,,2,,,,,,,2,,3,,,,,,,,,,,2,,,2,,,3,,,,,,,,,,1,,,,2,,,,,2,,,,,,,,,,,1,,,,,,3,2,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,2,
q2890,i rarely lose my composure,,,,,,,,,,,,,3,,,,,,,,,,,,,4,,,2,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,4,,,,,,5,,,,,,4,,,,,,,4,,,,3,,,,,,,,,,3,,,,,,,4,,,,,,,4,4,2,,,,,,,,,,,,5,5,,,2,2,,,1,,4,,,2,,,,,,,,,,,,,,,,,
q2891,i rarely notice my emotional reactions,,,,,,,,2,2,,,,,,,,,,,,,2,2,,2,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,1,,,,,,2,2,,,,,1,,,,,,,,,2,,2,,,,,,,2,,2,2,,,,,,,,,2,2,,,2,,,,,,,,2,,,,,,,,,,4,,,,,,,,,,,,,2,,,2,,,2,,,,,,,,,,,,,,,,
q2892,i rarely or never raise my voice in anger,,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,4,,,,,4,,,,,4,,,,,,,2,,5,4,,,,,4,3,,,,,,,,,,,,2,,,,,2,,,,,,,,,4,,,3,,,,,,,,,,,,,,,,,4,,,,,,,,3,,,,,3,,,,,,,,,,,,,5,,,2,,,,,,,,3,,1,,,,,2,3,1,,,,,,,,,
q2893,i rarely overindulge,,,,,,,,,,,,,,,,,2,,,,2,,,4,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,4,,,,,,,,2,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,2,,,,,,,2,,,,,,,,,,,3,2,3,,,,,4,1,,1,,,3,,,,2,,,,3,,,,,,,,,,,,,4,,,3,,,
q2894,i rarely put people under pressure,,4,,4,,4,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,3,,,,,,,,,,,,,,,,,,,4,,,,,,,,2,,,,,,,,,,,,,,,,,,4,,,,4,,,,,4,2,,,,4,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,,,1,
q2895,i rarely show my anger,,,4,,,,,,,,2,4,,,,,,,,5,,3,3,,,,,,,,,,,,,4,5,,5,,,4,,,1,,,,,3,,,,,,,,,,,,,,,,,2,,,,,,,,3,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,4,,,,,,5,,,,,,4,,,4,,,,,,,,,,,,1,,,,2,,,,,4,,,,,,,
q2896,i rarely smile,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,4,,,,,,4,,,,,,,2,,,,1,,,,,,,,,,2,,,,,,,4,,,,,,,4,1,2,,,,,,,,,,,,2,3,,,1,1,,,2,,2,,,2,,,,,,,,,,,,,,,,,
q2897,i rarely talk about sex,,,,,,,,2,4,,,,,,,,,,,,,2,4,,2,,,,,,,,5,,,,,,,,,,4,,,,,,,,,,,,,,,,,4,,2,,,,,,3,2,,,,,2,,,,,,,,,2,,2,,,,,,,3,,4,4,,,,,,,,,1,3,,,2,,,,,,,,4,,,,,,,,,,2,,,,,,,,,,,,,1,,,3,,,1,,,,,,,,,,,,,,,,
q2898,i rarely think about how i feel,,,,,,,,2,2,,,,,,,,,,,,,2,2,,2,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,2,,,,,,3,3,,,,,1,,,,,,,,,3,,1,,,,,,,1,,2,1,,,,,,,,,1,2,,,2,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,4,,,2,,,2,,,,,,,,,,,,,,,,
q2899,i rarely wear a watch,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,2,,,,,,2,,,,,,2,,,,,,,5,,,,2,,,,,,,,,,4,,,,,,,2,,,,,,,5,5,1,,,,,,,,,,,,5,1,,,4,1,,,4,,4,,,5,,,,,,,,,,,,,,,,,
q2900,i rarely worry,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,4,,,,,2,,,,,,,5,,,,,,2,,,2,,,,,,,,2,,,2,2,,,,,,,,,,1,4,,,,,,,,,2,,2,,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,2,,,,,,1,2,,,,,,,,2,,,2,,
q2901,i react immediately,,,,,,,,4,4,,,,,,,,,,,,,3,4,,4,,,,,,,,4,,,,,,,,,,3,,,,,,,,,,,,,,,,,4,,3,,,,,,2,4,,,,,3,,,,,,,,,3,,3,,,,,,,4,,4,2,,,,,,,,,5,4,,,4,,,,,,,,4,,,,,,,,,,3,,,,,,,,,,,,,5,,,3,,,4,,,,,,,,,,,,,,,,
q2902,i react intensely,,,,,,,,,,,,,3,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,2,,,,,,,,,,2,4,,3,3,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,,,2,,,,,,,,,3,,4,3,,,,,,,,,,,,2,2,,,,3,,,,,,,2,,4,2,,,,,,,,2,4,,4,,,,,4,3,,,,,,,,,,,,,,,,,,,
q2903,i react negatively to the minor and major stresses of life,,,,,,,,,,,,,,,4,,,,5,,,,,,,,,,,,,,,,,,,,,3,5,,,,,3,,,,,3,,,,,,,3,,,,,,4,,,2,,,,,,,,4,,,3,4,,,,,,,,,,4,3,,,,,,,,,4,,5,,,,,,,3,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,2,,,,,,5,3,,,,,,,,5,,,3,,
q2904,i react quickly,,,,,,4,3,,,,,,,,,5,,,,,,3,,,,,,,,,,,,,2,,,,2,,,,,,4,,,,,4,,,,,,,,,,,,,,,,,4,3,,,4,,,,,,,,,,,,,,,,,4,,,3,,4,,,4,4,,,,,,,,,,3,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,4
q2905,i react slowly,,,,,,,,,,,,,,5,,,,,,,,,2,,,,,,,,,,2,2,,,,,,,,1,,,,3,,2,2,1,,,,,,,,,,,,,,1,,,,,,,2,,3,,,,,,,,,,,2,,,2,,,3,,,,,,,,,,1,,,,1,,,,,3,,,,,,,,,,,1,,,,,,2,2,,,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,2,
q2906,i react strongly to criticism,,,,,,,,,,,,,,,,,4,,,,4,,,3,,,,,,,,,,,3,,,,,,,,2,,,,,,,,,,3,,,,,,,,3,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,4,,,,,3,,,,3,,,,,,,2,,,,,,,,,,,4,2,3,,,,,5,4,,4,,,4,,,,4,,,,3,,,,,,,,,,,,,2,,,3,,,
q2907,i react strongly when something goes wrong,,,,,,2,2,,,,,,,,,4,,,,,,3,,,,,,,,,,,,,2,,,,2,,,,,,4,,,,,4,,,,,,,,,,,,,,,,,2,3,,,2,,,,,,,,,,,,,,,,,3,,,2,,4,,,2,3,,,,,,,,,,4,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,4
q2908,i react with disbelief,,,,,,,,,,,,,3,,,,,,,,,,,,,4,,,4,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,3,,,,,,4,,,,,,,2,,,,2,,,,,,,,,,3,,,,,,,2,,,,,,,5,3,3,,,,,,,,,,,,4,1,,,4,4,,,2,,2,,,4,,,,,,,,,,,,,,,,,
q2909,i read a book,,5,,4,,4,,,,5,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,4,,,,,,,,,,,,,,,,,,,4,,,,,,,,5,,,,,,,,,,,,,,,,,,3,,,,2,,,,,3,4,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,4,
q2910,i read a book about religion or spirituality,,,,,,,,,,,,,,,2,,,,4,,,,,,,,,,,,,,,,,,,,,4,1,,,,,2,,,,,2,,,,,,,2,,,,,,1,,,1,,,,,,,,2,,,2,4,,,,,,,,,,4,4,,,,,,,,,1,,4,,,,,,,4,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,1,,,,,,3,1,,,,,,,,1,,,2,,
q2911,i read a book about the things that i collect,,,,,,,,,,,,,,,1,,,,4,,,,,,,,,,,,,,,,,,,,,4,1,,,,,2,,,,,2,,,,,,,1,,,,,,1,,,2,,,,,,,,1,,,2,3,,,,,,,,,,4,3,,,,,,,,,2,,3,,,,,,,3,,,,,,,,,,,,,,,,,,,,,4,2,,,,,,,,,,,1,,,,,,5,1,,,,,,,,2,,,1,,
q2912,i read a book on a financial topic,,,,,,,,1,4,,,,,,,,,,,,,5,1,,4,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,4,,3,,,,,,4,2,,,,,5,,,,,,,,,3,,2,,,,,,,2,,2,1,,,,,,,,,5,4,,,3,,,,,,,,2,,,,,,,,,,5,,,,,,,,,,,,,4,,,3,,,1,,,,,,,,,,,,,,,,
q2913,i read a car magazine or book,,,,,,,,2,1,,,,,,,,,,,,,1,1,,2,,,,,,,,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,4,,1,,,,,,4,2,,,,,1,,,,,,,,,2,,1,,,,,,,1,,1,1,,,,,,,,,5,3,,,1,,,,,,,,3,,,,,,,,,,4,,,,,,,,,,,,,1,,,1,,,2,,,,,,,,,,,,,,,,
q2914,i read a fashion-related book,,,,,,,,2,2,,,,,,,,,,,,,1,2,,4,,,,,,,,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,3,,2,,,,,,4,2,,,,,1,,,,,,,,,1,,2,,,,,,,1,,1,1,,,,,,,,,4,3,,,4,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,1,,,5,,,5,,,,,,,,,,,,,,,,
q2915,i read a fashion-related magazine,,5,,3,,4,,,,1,1,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,4,,,,,1,4,,,,4,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,5,,,,,,,,,3,
q2916,i read a large variety of books,,,,,,3,2,,,,,,,,,4,,,,,,3,,,,,,,,,,,,,4,,,,5,,,,,,1,,,,,4,,,,,,,,,,,,,,,,,2,4,,,4,,,,,,,,,,,,,,,,,2,,,1,,2,,,2,4,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,5
q2917,i read a lot,,,,,,,,,,,,,4,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,4,,,,,,,,,,5,4,,2,3,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,,,3,,,,,,,,,1,,4,2,,,,,,,,,,,,4,4,,,,3,,,,,,,3,,4,2,,,,,,,,4,4,,2,,,,,2,4,,,,,,,,,,,,,,,,,,,
