,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
671,4.0,5.0,3.0,3.0,2.0,4.0,3.0,1.0,1.0,4.0,5.0,4.0,3.0,3.0,4.0
672,3.0,5.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0
673,3.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,1.0,3.0,5.0,5.0,3.0,3.0,4.0
674,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,5.0,2.0,1.0,2.0
675,4.0,5.0,4.0,1.0,1.0,5.0,4.0,2.0,1.0,4.0,4.0,2.0,2.0,5.0,4.0
676,1.0,3.0,2.0,5.0,5.0,1.0,5.0,1.0,1.0,3.0,5.0,1.0,2.0,3.0,4.0
677,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
678,4.0,3.0,2.0,5.0,5.0,4.0,5.0,2.0,2.0,5.0,5.0,4.0,2.0,3.0,5.0
679,2.0,5.0,1.0,2.0,3.0,5.0,5.0,2.0,1.0,1.0,4.0,1.0,1.0,5.0,5.0
680,4.0,5.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,5.0,4.0
681,5.0,5.0,5.0,1.0,1.0,5.0,1.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,3.0
682,4.0,1.0,4.0,4.0,5.0,3.0,1.0,3.0,2.0,5.0,4.0,4.0,3.0,1.0,4.0
683,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
684,3.0,1.0,5.0,5.0,5.0,3.0,5.0,2.0,1.0,5.0,5.0,5.0,3.0,1.0,4.0
685,1.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0
686,5.0,1.0,3.0,2.0,3.0,3.0,1.0,4.0,5.0,5.0,2.0,4.0,2.0,1.0,4.0
687,4.0,2.0,4.0,5.0,5.0,4.0,5.0,3.0,1.0,5.0,5.0,4.0,3.0,2.0,5.0
688,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
689,5.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,5.0,5.0,4.0,1.0,1.0,3.0
690,3.0,4.0,1.0,2.0,5.0,3.0,4.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,5.0
691,5.0,1.0,3.0,4.0,4.0,2.0,1.0,5.0,5.0,5.0,3.0,5.0,4.0,1.0,4.0
692,2.0,1.0,2.0,5.0,5.0,1.0,5.0,2.0,1.0,4.0,4.0,5.0,1.0,1.0,5.0
693,5.0,5.0,4.0,3.0,2.0,5.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,5.0,5.0
694,5.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,5.0,4.0,3.0,2.0,1.0,1.0
695,3.0,1.0,5.0,5.0,5.0,1.0,5.0,3.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0
696,5.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,5.0,5.0,5.0,2.0,1.0,2.0
697,5.0,5.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,4.0,5.0,4.0,5.0,2.0
698,3.0,1.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0
699,3.0,5.0,2.0,4.0,3.0,2.0,5.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,5.0
700,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
701,5.0,1.0,4.0,3.0,1.0,5.0,1.0,3.0,2.0,5.0,3.0,5.0,2.0,1.0,3.0
702,3.0,4.0,3.0,4.0,4.0,5.0,3.0,2.0,1.0,4.0,4.0,2.0,3.0,5.0,4.0
703,5.0,5.0,1.0,2.0,1.0,5.0,2.0,1.0,5.0,5.0,4.0,5.0,2.0,5.0,4.0
704,5.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,1.0,1.0,2.0
705,2.0,3.0,2.0,5.0,4.0,3.0,5.0,1.0,1.0,2.0,5.0,3.0,1.0,1.0,4.0
706,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,2.0
707,5.0,5.0,1.0,3.0,2.0,5.0,3.0,1.0,5.0,5.0,4.0,5.0,2.0,5.0,4.0
708,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,1.0,1.0
709,5.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,4.0,4.0,3.0,1.0,1.0,3.0
710,3.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,5.0
711,5.0,5.0,2.0,1.0,1.0,5.0,1.0,3.0,5.0,4.0,2.0,3.0,3.0,5.0,4.0
712,1.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,1.0,2.0,5.0,3.0,3.0,2.0,4.0
713,5.0,5.0,2.0,1.0,1.0,5.0,1.0,1.0,3.0,5.0,2.0,4.0,4.0,5.0,2.0
714,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0
715,1.0,3.0,4.0,2.0,2.0,4.0,4.0,5.0,1.0,2.0,1.0,3.0,3.0,2.0,4.0
716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
717,3.0,1.0,2.0,5.0,5.0,1.0,4.0,1.0,1.0,4.0,5.0,5.0,1.0,1.0,5.0
718,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,2.0,1.0,3.0
719,3.0,5.0,1.0,2.0,3.0,5.0,5.0,1.0,2.0,3.0,3.0,2.0,1.0,5.0,5.0
720,5.0,5.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,5.0,3.0
721,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,5.0,2.0,1.0,2.0
722,1.0,1.0,2.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,2.0,1.0,5.0
723,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,5.0,2.0,4.0,2.0,1.0,2.0
724,3.0,1.0,4.0,5.0,5.0,1.0,1.0,4.0,2.0,5.0,4.0,4.0,2.0,1.0,4.0
725,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,4.0,2.0,1.0,1.0
726,4.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,2.0,4.0,4.0,4.0,1.0,1.0,3.0
727,5.0,5.0,3.0,1.0,1.0,5.0,1.0,1.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0
728,3.0,4.0,4.0,1.0,1.0,5.0,1.0,3.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0
729,4.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,5.0,4.0,5.0,3.0,1.0,2.0
730,5.0,2.0,1.0,3.0,2.0,4.0,1.0,1.0,4.0,5.0,4.0,5.0,2.0,2.0,4.0
731,5.0,5.0,5.0,2.0,2.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0
732,5.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,2.0,4.0,3.0,3.0,2.0
733,5.0,2.0,3.0,3.0,3.0,4.0,1.0,3.0,5.0,5.0,3.0,5.0,4.0,1.0,3.0
734,2.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,4.0,3.0,5.0,5.0
735,4.0,5.0,3.0,5.0,4.0,4.0,4.0,2.0,1.0,5.0,5.0,4.0,2.0,4.0,5.0
736,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0
737,5.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,5.0,5.0,1.0,5.0,5.0,1.0,1.0
738,5.0,1.0,5.0,5.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,4.0,3.0,1.0,4.0
739,3.0,5.0,3.0,5.0,4.0,5.0,5.0,1.0,1.0,3.0,5.0,1.0,2.0,5.0,3.0
740,4.0,1.0,2.0,5.0,5.0,2.0,4.0,1.0,1.0,5.0,5.0,5.0,2.0,1.0,4.0
741,3.0,2.0,5.0,5.0,2.0,3.0,3.0,2.0,1.0,5.0,4.0,4.0,3.0,3.0,4.0
742,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,5.0,5.0,3.0,4.0,4.0,4.0
743,5.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,5.0,5.0,1.0,3.0,3.0,1.0,1.0
744,2.0,5.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0
745,2.0,1.0,4.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,3.0
746,5.0,5.0,5.0,1.0,1.0,5.0,3.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0
747,5.0,1.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,2.0,5.0
748,5.0,4.0,1.0,2.0,3.0,3.0,1.0,2.0,5.0,4.0,3.0,3.0,3.0,5.0,4.0
749,1.0,3.0,2.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,4.0
750,5.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0,2.0,1.0,1.0
751,5.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,5.0,4.0,5.0,3.0,1.0,1.0
752,3.0,4.0,2.0,2.0,4.0,3.0,1.0,2.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0
753,3.0,1.0,2.0,5.0,5.0,1.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,3.0
754,5.0,3.0,3.0,1.0,1.0,5.0,1.0,3.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0
755,1.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,3.0,4.0,4.0,2.0,1.0,5.0
756,5.0,5.0,2.0,4.0,4.0,5.0,5.0,2.0,3.0,4.0,4.0,4.0,2.0,5.0,5.0
757,5.0,3.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0
758,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,1.0
759,5.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,4.0
760,5.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,1.0,3.0,5.0,5.0,1.0
761,4.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,5.0,2.0,5.0,1.0,1.0,1.0
762,5.0,5.0,1.0,3.0,3.0,5.0,5.0,1.0,2.0,3.0,3.0,3.0,1.0,5.0,5.0
763,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,1.0,1.0,1.0
764,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,3.0,2.0,1.0,1.0
765,5.0,5.0,5.0,1.0,1.0,4.0,1.0,4.0,4.0,5.0,2.0,3.0,5.0,5.0,4.0
766,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
767,4.0,1.0,5.0,5.0,5.0,1.0,1.0,4.0,1.0,5.0,5.0,5.0,3.0,1.0,3.0
768,5.0,5.0,4.0,1.0,1.0,5.0,1.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,3.0
769,3.0,1.0,3.0,4.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,2.0,1.0,3.0
770,1.0,1.0,1.0,4.0,5.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0
771,5.0,2.0,3.0,1.0,2.0,4.0,1.0,3.0,5.0,5.0,3.0,4.0,4.0,3.0,3.0
772,3.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,2.0,2.0,1.0,3.0
773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
774,3.0,1.0,2.0,5.0,5.0,1.0,2.0,2.0,1.0,5.0,5.0,5.0,1.0,1.0,4.0
775,5.0,5.0,1.0,2.0,3.0,5.0,4.0,1.0,4.0,5.0,4.0,5.0,1.0,5.0,5.0
776,4.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,5.0,3.0,1.0,3.0,3.0,2.0,2.0
777,4.0,1.0,4.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0,4.0,3.0,1.0,4.0
778,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,5.0,2.0,4.0,1.0,1.0,2.0
779,5.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0,1.0,1.0,3.0
780,1.0,5.0,1.0,4.0,5.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0
781,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,4.0,5.0,2.0,1.0,2.0
782,5.0,1.0,1.0,4.0,3.0,3.0,3.0,1.0,3.0,5.0,3.0,5.0,1.0,1.0,4.0
783,5.0,5.0,1.0,2.0,1.0,5.0,5.0,1.0,5.0,3.0,3.0,3.0,2.0,5.0,5.0
784,4.0,5.0,1.0,1.0,3.0,5.0,4.0,1.0,4.0,5.0,5.0,5.0,1.0,5.0,5.0
785,2.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,5.0,4.0,5.0,1.0,1.0,2.0
786,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0
787,5.0,1.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,4.0
788,5.0,1.0,2.0,2.0,1.0,3.0,1.0,5.0,5.0,5.0,2.0,5.0,3.0,1.0,3.0
789,5.0,5.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,3.0,5.0,3.0
790,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
791,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,5.0,2.0,1.0,1.0
792,5.0,5.0,5.0,1.0,1.0,5.0,3.0,5.0,5.0,1.0,2.0,3.0,5.0,5.0,3.0
793,5.0,5.0,2.0,1.0,3.0,5.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,5.0
794,5.0,5.0,3.0,1.0,1.0,5.0,1.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0
795,5.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,5.0,5.0,3.0,4.0,2.0,3.0,3.0
796,3.0,5.0,3.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,2.0,3.0,5.0
797,5.0,2.0,2.0,3.0,5.0,1.0,4.0,4.0,5.0,1.0,2.0,5.0,3.0,2.0,5.0
798,5.0,4.0,2.0,1.0,1.0,5.0,1.0,2.0,5.0,5.0,2.0,5.0,3.0,5.0,3.0
799,1.0,1.0,4.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,3.0
800,3.0,1.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,4.0
801,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,4.0,5.0,5.0,1.0,2.0
802,4.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,3.0
803,5.0,2.0,2.0,5.0,4.0,4.0,3.0,1.0,3.0,5.0,5.0,5.0,2.0,2.0,4.0
804,3.0,1.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,3.0
805,5.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,5.0,4.0,4.0,3.0,1.0,3.0
806,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,2.0
807,5.0,1.0,5.0,5.0,5.0,2.0,1.0,5.0,4.0,5.0,5.0,3.0,5.0,1.0,4.0
808,5.0,5.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0
809,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,5.0,1.0,4.0,2.0,1.0,1.0
810,2.0,1.0,4.0,4.0,5.0,1.0,1.0,4.0,3.0,5.0,3.0,4.0,3.0,1.0,3.0
811,4.0,1.0,4.0,4.0,4.0,3.0,2.0,5.0,5.0,5.0,2.0,5.0,4.0,2.0,4.0
812,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0
813,1.0,3.0,2.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,5.0
814,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
815,5.0,5.0,3.0,1.0,1.0,5.0,2.0,3.0,5.0,5.0,3.0,5.0,2.0,5.0,4.0
816,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0
817,5.0,5.0,4.0,4.0,2.0,5.0,3.0,3.0,3.0,5.0,4.0,5.0,3.0,4.0,4.0
818,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0
819,5.0,5.0,2.0,1.0,1.0,5.0,1.0,5.0,5.0,4.0,1.0,2.0,5.0,5.0,3.0
820,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0
821,5.0,1.0,5.0,5.0,4.0,4.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0
822,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0
823,4.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0
824,5.0,2.0,2.0,1.0,3.0,3.0,1.0,4.0,5.0,4.0,2.0,4.0,3.0,2.0,4.0
825,1.0,1.0,4.0,5.0,5.0,1.0,3.0,3.0,1.0,5.0,5.0,5.0,1.0,1.0,4.0
826,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,5.0,2.0,1.0,1.0
827,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
828,5.0,1.0,3.0,4.0,3.0,2.0,1.0,3.0,3.0,5.0,3.0,3.0,3.0,1.0,3.0
829,5.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,2.0,1.0,2.0
830,1.0,1.0,4.0,5.0,5.0,1.0,2.0,2.0,1.0,5.0,5.0,3.0,2.0,1.0,2.0
831,4.0,5.0,3.0,1.0,1.0,5.0,1.0,3.0,3.0,4.0,1.0,3.0,1.0,3.0,2.0
832,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,3.0,4.0,2.0,1.0,2.0
833,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,3.0,5.0,2.0,1.0,2.0
834,1.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
835,3.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0
836,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,1.0,3.0,3.0,1.0,2.0
837,5.0,1.0,4.0,2.0,4.0,2.0,1.0,4.0,5.0,5.0,4.0,5.0,2.0,1.0,3.0
838,4.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,2.0,5.0,5.0,4.0,3.0,4.0,5.0
839,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,5.0,1.0,3.0,2.0,1.0,2.0
840,3.0,1.0,1.0,4.0,5.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,5.0
841,5.0,5.0,3.0,1.0,1.0,5.0,1.0,2.0,5.0,5.0,2.0,5.0,4.0,5.0,2.0
842,4.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0
843,1.0,1.0,1.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0
844,5.0,5.0,1.0,1.0,1.0,5.0,3.0,1.0,3.0,3.0,4.0,5.0,2.0,5.0,4.0
845,4.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,5.0,4.0,1.0,3.0,2.0,1.0,2.0
846,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
847,5.0,1.0,5.0,1.0,1.0,2.0,1.0,5.0,5.0,5.0,3.0,5.0,4.0,1.0,2.0
848,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0
849,5.0,1.0,1.0,4.0,5.0,3.0,3.0,1.0,2.0,5.0,3.0,4.0,1.0,1.0,4.0
850,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,5.0,4.0,5.0
851,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
852,5.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,2.0,4.0,4.0,4.0,1.0
853,5.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,5.0,1.0,4.0,4.0,3.0,2.0
854,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0
855,4.0,1.0,4.0,4.0,4.0,2.0,2.0,3.0,1.0,5.0,5.0,4.0,4.0,1.0,4.0
856,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0
857,5.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,5.0,5.0,4.0,1.0,1.0,2.0
858,5.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,5.0,5.0,1.0,3.0,5.0,1.0,2.0
859,5.0,5.0,1.0,1.0,1.0,5.0,3.0,1.0,4.0,4.0,3.0,4.0,3.0,5.0,5.0
860,4.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,4.0,5.0,3.0,3.0,1.0,1.0,1.0
861,4.0,1.0,2.0,4.0,5.0,1.0,1.0,3.0,4.0,5.0,4.0,5.0,2.0,1.0,4.0
862,4.0,1.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,3.0,1.0,3.0
863,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
864,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0
865,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,4.0,1.0,1.0,2.0
866,3.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,3.0,5.0,4.0,5.0,1.0,1.0,3.0
867,5.0,3.0,5.0,1.0,1.0,3.0,1.0,5.0,5.0,5.0,1.0,3.0,5.0,4.0,2.0
868,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,4.0,1.0,1.0,2.0
869,4.0,3.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0,4.0,1.0
870,5.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,5.0,4.0,5.0,4.0,1.0,1.0
871,4.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,5.0,1.0,1.0,2.0
872,4.0,2.0,3.0,4.0,3.0,5.0,3.0,2.0,1.0,4.0,5.0,5.0,3.0,1.0,3.0
873,5.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,5.0,3.0,4.0,3.0,1.0,2.0
874,2.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,5.0,1.0
875,5.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,1.0,1.0,3.0
876,4.0,1.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,4.0
877,5.0,5.0,4.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,4.0
878,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
879,4.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,5.0,5.0,3.0,4.0,1.0,1.0,3.0
880,4.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,5.0,2.0,5.0,2.0,1.0,3.0
881,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0
882,5.0,1.0,5.0,5.0,5.0,4.0,2.0,5.0,4.0,5.0,5.0,4.0,5.0,2.0,5.0
883,5.0,1.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,5.0,4.0,5.0,4.0,2.0,4.0
884,5.0,5.0,4.0,1.0,1.0,5.0,1.0,2.0,1.0,5.0,4.0,4.0,3.0,5.0,3.0
885,5.0,1.0,4.0,3.0,4.0,3.0,1.0,5.0,3.0,5.0,5.0,4.0,4.0,1.0,3.0
886,5.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,3.0
887,5.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0,1.0,1.0,3.0
888,3.0,5.0,1.0,3.0,3.0,5.0,4.0,1.0,1.0,2.0,3.0,3.0,1.0,5.0,5.0
889,1.0,1.0,1.0,4.0,5.0,1.0,1.0,2.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0
890,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0,5.0,2.0,1.0,1.0
891,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,4.0,2.0,2.0,1.0,2.0
892,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0
893,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,3.0,5.0,2.0,1.0,3.0
894,3.0,5.0,4.0,4.0,3.0,5.0,5.0,2.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0
